timestamp, index, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
2025/01/06 12:55:52.733, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:55:52.834, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:55:52.935, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:55:53.035, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:55:53.136, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:55:53.237, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:55:53.337, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:55:53.438, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:55:53.539, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:55:53.640, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:55:53.740, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:55:53.841, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:55:53.942, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:55:54.042, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:55:54.143, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:55:54.244, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:55:54.345, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:55:54.446, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:55:54.547, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:55:54.648, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:55:54.748, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:55:54.849, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:55:54.950, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:55:55.051, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:55:55.151, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:55:55.252, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:55:55.353, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:55:55.453, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:55:55.554, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:55:55.655, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:55:55.755, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:55:55.856, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:55:55.957, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:55:56.058, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:55:56.159, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:55:56.260, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:55:56.360, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:55:56.461, 5, 24576, 1072, 23186, 17, 0
2025/01/06 12:55:56.562, 5, 24576, 1072, 23186, 17, 0
2025/01/06 12:55:56.663, 5, 24576, 1072, 23186, 17, 0
2025/01/06 12:55:56.764, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:55:56.867, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:55:56.968, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:55:57.071, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:55:57.172, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:55:57.272, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:55:57.373, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:55:57.474, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:55:57.574, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:55:57.675, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:55:57.776, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:55:57.876, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:55:57.977, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:55:58.077, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:55:58.178, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:55:58.279, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:55:58.379, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:55:58.480, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:55:58.581, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:55:58.681, 5, 24576, 1072, 23186, 16, 0
