timestamp, index, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
2025/01/06 12:02:38.248, 5, 24576, 926, 23332, 58, 34
2025/01/06 12:02:38.349, 5, 24576, 926, 23332, 58, 34
2025/01/06 12:02:38.450, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:02:38.551, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:02:38.651, 5, 24576, 926, 23332, 45, 27
2025/01/06 12:02:38.752, 5, 24576, 926, 23332, 45, 27
2025/01/06 12:02:38.853, 5, 24576, 926, 23332, 54, 32
2025/01/06 12:02:38.953, 5, 24576, 926, 23332, 54, 32
2025/01/06 12:02:39.054, 5, 24576, 926, 23332, 56, 32
2025/01/06 12:02:39.155, 5, 24576, 926, 23332, 56, 32
2025/01/06 12:02:39.256, 5, 24576, 926, 23332, 54, 32
2025/01/06 12:02:39.357, 5, 24576, 926, 23332, 54, 32
2025/01/06 12:02:39.457, 5, 24576, 926, 23332, 52, 30
2025/01/06 12:02:39.558, 5, 24576, 926, 23332, 52, 30
2025/01/06 12:02:39.659, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:02:39.759, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:02:39.860, 5, 24576, 926, 23332, 50, 29
2025/01/06 12:02:39.961, 5, 24576, 926, 23332, 50, 29
2025/01/06 12:02:40.062, 5, 24576, 926, 23332, 46, 27
2025/01/06 12:02:40.163, 5, 24576, 926, 23332, 51, 30
2025/01/06 12:02:40.265, 5, 24576, 926, 23332, 51, 30
2025/01/06 12:02:40.366, 5, 24576, 926, 23332, 54, 32
2025/01/06 12:02:40.467, 5, 24576, 926, 23332, 54, 32
2025/01/06 12:02:40.567, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:02:40.668, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:02:40.769, 5, 24576, 926, 23332, 48, 28
2025/01/06 12:02:40.870, 5, 24576, 926, 23332, 48, 28
2025/01/06 12:02:40.970, 5, 24576, 926, 23332, 49, 29
2025/01/06 12:02:41.071, 5, 24576, 926, 23332, 49, 29
2025/01/06 12:02:41.172, 5, 24576, 926, 23332, 54, 32
2025/01/06 12:02:41.273, 5, 24576, 926, 23332, 54, 32
2025/01/06 12:02:41.374, 5, 24576, 926, 23332, 56, 32
2025/01/06 12:02:41.474, 5, 24576, 926, 23332, 56, 32
2025/01/06 12:02:41.575, 5, 24576, 926, 23332, 56, 32
2025/01/06 12:02:41.675, 5, 24576, 926, 23332, 56, 32
2025/01/06 12:02:41.776, 5, 24576, 926, 23332, 48, 28
2025/01/06 12:02:41.877, 5, 24576, 926, 23332, 48, 28
2025/01/06 12:02:41.977, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:02:42.078, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:02:42.179, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:02:42.279, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:02:42.380, 5, 24576, 926, 23332, 54, 31
2025/01/06 12:02:42.481, 5, 24576, 926, 23332, 54, 31
2025/01/06 12:02:42.582, 5, 24576, 926, 23332, 54, 31
2025/01/06 12:02:42.683, 5, 24576, 926, 23332, 54, 31
2025/01/06 12:02:42.784, 5, 24576, 926, 23332, 43, 25
2025/01/06 12:02:42.885, 5, 24576, 926, 23332, 43, 25
2025/01/06 12:02:42.985, 5, 24576, 926, 23332, 58, 34
2025/01/06 12:02:43.086, 5, 24576, 926, 23332, 58, 34
2025/01/06 12:02:43.188, 5, 24576, 926, 23332, 41, 24
2025/01/06 12:02:43.288, 5, 24576, 926, 23332, 41, 24
2025/01/06 12:02:43.389, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:02:43.490, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:02:43.590, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:02:43.691, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:02:43.792, 5, 24576, 926, 23332, 56, 33
2025/01/06 12:02:43.892, 5, 24576, 926, 23332, 56, 33
2025/01/06 12:02:43.993, 5, 24576, 926, 23332, 56, 32
2025/01/06 12:02:44.094, 5, 24576, 926, 23332, 56, 32
2025/01/06 12:02:44.194, 5, 24576, 926, 23332, 56, 32
2025/01/06 12:02:44.295, 5, 24576, 926, 23332, 56, 32
2025/01/06 12:02:44.396, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:02:44.496, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:02:44.597, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:02:44.698, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:02:44.798, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:02:44.899, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:02:45.000, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:02:45.101, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:02:45.203, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:02:45.303, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:02:45.404, 5, 24576, 926, 23332, 56, 32
2025/01/06 12:02:45.505, 5, 24576, 926, 23332, 56, 32
2025/01/06 12:02:45.605, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:02:45.706, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:02:45.807, 5, 24576, 926, 23332, 53, 31
2025/01/06 12:02:45.907, 5, 24576, 926, 23332, 53, 31
2025/01/06 12:02:46.008, 5, 24576, 926, 23332, 50, 29
2025/01/06 12:02:46.109, 5, 24576, 926, 23332, 50, 29
2025/01/06 12:02:46.210, 5, 24576, 926, 23332, 54, 31
2025/01/06 12:02:46.310, 5, 24576, 926, 23332, 54, 31
2025/01/06 12:02:46.411, 5, 24576, 926, 23332, 45, 26
2025/01/06 12:02:46.512, 5, 24576, 926, 23332, 45, 26
2025/01/06 12:02:46.612, 5, 24576, 926, 23332, 52, 30
2025/01/06 12:02:46.713, 5, 24576, 926, 23332, 52, 30
2025/01/06 12:02:46.814, 5, 24576, 926, 23332, 49, 29
2025/01/06 12:02:46.914, 5, 24576, 926, 23332, 49, 29
2025/01/06 12:02:47.015, 5, 24576, 926, 23332, 53, 31
2025/01/06 12:02:47.116, 5, 24576, 926, 23332, 53, 31
2025/01/06 12:02:47.217, 5, 24576, 926, 23332, 56, 33
2025/01/06 12:02:47.317, 5, 24576, 926, 23332, 56, 33
2025/01/06 12:02:47.418, 5, 24576, 926, 23332, 41, 24
2025/01/06 12:02:47.519, 5, 24576, 926, 23332, 41, 24
2025/01/06 12:02:47.620, 5, 24576, 926, 23332, 51, 30
2025/01/06 12:02:47.721, 5, 24576, 926, 23332, 51, 30
2025/01/06 12:02:47.822, 5, 24576, 926, 23332, 53, 31
2025/01/06 12:02:47.923, 5, 24576, 926, 23332, 53, 31
2025/01/06 12:02:48.023, 5, 24576, 926, 23332, 56, 32
2025/01/06 12:02:48.124, 5, 24576, 926, 23332, 56, 32
2025/01/06 12:02:48.225, 5, 24576, 926, 23332, 59, 34
2025/01/06 12:02:48.325, 5, 24576, 926, 23332, 59, 34
2025/01/06 12:02:48.426, 5, 24576, 926, 23332, 63, 36
2025/01/06 12:02:48.527, 5, 24576, 926, 23332, 63, 36
2025/01/06 12:02:48.627, 5, 24576, 926, 23332, 52, 30
2025/01/06 12:02:48.728, 5, 24576, 926, 23332, 52, 30
2025/01/06 12:02:48.829, 5, 24576, 926, 23332, 56, 33
2025/01/06 12:02:48.929, 5, 24576, 926, 23332, 56, 33
2025/01/06 12:02:49.030, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:02:49.131, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:02:49.231, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:02:49.332, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:02:49.433, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:02:49.534, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:02:49.634, 5, 24576, 926, 23332, 56, 32
2025/01/06 12:02:49.735, 5, 24576, 926, 23332, 56, 32
2025/01/06 12:02:49.836, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:02:49.936, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:02:50.037, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:02:50.138, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:02:50.239, 5, 24576, 926, 23332, 54, 31
2025/01/06 12:02:50.340, 5, 24576, 926, 23332, 54, 31
2025/01/06 12:02:50.440, 5, 24576, 926, 23332, 51, 30
2025/01/06 12:02:50.541, 5, 24576, 926, 23332, 51, 30
2025/01/06 12:02:50.642, 5, 24576, 926, 23332, 58, 34
2025/01/06 12:02:50.743, 5, 24576, 926, 23332, 58, 34
2025/01/06 12:02:50.843, 5, 24576, 926, 23332, 58, 33
2025/01/06 12:02:50.944, 5, 24576, 926, 23332, 58, 33
2025/01/06 12:02:51.045, 5, 24576, 926, 23332, 56, 32
2025/01/06 12:02:51.146, 5, 24576, 926, 23332, 56, 32
2025/01/06 12:02:51.246, 5, 24576, 926, 23332, 48, 28
2025/01/06 12:02:51.347, 5, 24576, 926, 23332, 48, 28
2025/01/06 12:02:51.448, 5, 24576, 926, 23332, 45, 26
2025/01/06 12:02:51.548, 5, 24576, 926, 23332, 45, 26
2025/01/06 12:02:51.649, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:02:51.750, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:02:51.851, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:02:51.951, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:02:52.052, 5, 24576, 926, 23332, 54, 31
2025/01/06 12:02:52.153, 5, 24576, 926, 23332, 54, 31
2025/01/06 12:02:52.254, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:02:52.354, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:02:52.455, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:02:52.556, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:02:52.656, 5, 24576, 926, 23332, 54, 31
2025/01/06 12:02:52.757, 5, 24576, 926, 23332, 54, 31
2025/01/06 12:02:52.858, 5, 24576, 926, 23332, 48, 28
2025/01/06 12:02:52.959, 5, 24576, 926, 23332, 51, 30
2025/01/06 12:02:53.076, 5, 24576, 926, 23332, 51, 30
2025/01/06 12:02:53.177, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:02:53.278, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:02:53.379, 5, 24576, 926, 23332, 58, 33
2025/01/06 12:02:53.480, 5, 24576, 926, 23332, 58, 33
2025/01/06 12:02:53.581, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:02:53.682, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:02:53.782, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:02:53.883, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:02:53.984, 5, 24576, 926, 23332, 60, 35
2025/01/06 12:02:54.085, 5, 24576, 926, 23332, 60, 35
2025/01/06 12:02:54.185, 5, 24576, 926, 23332, 66, 38
2025/01/06 12:02:54.286, 5, 24576, 926, 23332, 66, 38
2025/01/06 12:02:54.387, 5, 24576, 926, 23332, 60, 35
2025/01/06 12:02:54.487, 5, 24576, 926, 23332, 60, 35
2025/01/06 12:02:54.588, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:02:54.689, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:02:54.789, 5, 24576, 926, 23332, 58, 33
2025/01/06 12:02:54.890, 5, 24576, 926, 23332, 58, 33
2025/01/06 12:02:54.991, 5, 24576, 926, 23332, 58, 34
2025/01/06 12:02:55.091, 5, 24576, 926, 23332, 58, 34
2025/01/06 12:02:55.193, 5, 24576, 926, 23332, 56, 32
2025/01/06 12:02:55.293, 5, 24576, 926, 23332, 56, 32
2025/01/06 12:02:55.394, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:02:55.495, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:02:55.595, 5, 24576, 926, 23332, 58, 33
2025/01/06 12:02:55.696, 5, 24576, 926, 23332, 58, 33
2025/01/06 12:02:55.797, 5, 24576, 926, 23332, 61, 35
2025/01/06 12:02:55.898, 5, 24576, 926, 23332, 61, 35
2025/01/06 12:02:55.999, 5, 24576, 926, 23332, 62, 36
2025/01/06 12:02:56.100, 5, 24576, 926, 23332, 62, 36
2025/01/06 12:02:56.201, 5, 24576, 926, 23332, 61, 35
2025/01/06 12:02:56.301, 5, 24576, 926, 23332, 61, 35
2025/01/06 12:02:56.402, 5, 24576, 926, 23332, 63, 36
2025/01/06 12:02:56.503, 5, 24576, 926, 23332, 63, 36
2025/01/06 12:02:56.603, 5, 24576, 926, 23332, 61, 35
2025/01/06 12:02:56.704, 5, 24576, 926, 23332, 61, 35
2025/01/06 12:02:56.805, 5, 24576, 926, 23332, 62, 36
2025/01/06 12:02:56.906, 5, 24576, 926, 23332, 62, 36
2025/01/06 12:02:57.006, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:02:57.107, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:02:57.208, 5, 24576, 926, 23332, 60, 35
2025/01/06 12:02:57.308, 5, 24576, 926, 23332, 60, 35
2025/01/06 12:02:57.409, 5, 24576, 926, 23332, 60, 35
2025/01/06 12:02:57.510, 5, 24576, 926, 23332, 60, 35
2025/01/06 12:02:57.611, 5, 24576, 926, 23332, 59, 34
2025/01/06 12:02:57.711, 5, 24576, 926, 23332, 59, 34
2025/01/06 12:02:57.812, 5, 24576, 926, 23332, 57, 32
2025/01/06 12:02:57.913, 5, 24576, 926, 23332, 57, 32
2025/01/06 12:02:58.013, 5, 24576, 926, 23332, 56, 33
2025/01/06 12:02:58.114, 5, 24576, 926, 23332, 56, 33
2025/01/06 12:02:58.215, 5, 24576, 926, 23332, 56, 32
2025/01/06 12:02:58.316, 5, 24576, 926, 23332, 56, 32
2025/01/06 12:02:58.417, 5, 24576, 926, 23332, 56, 32
2025/01/06 12:02:58.517, 5, 24576, 926, 23332, 56, 32
2025/01/06 12:02:58.618, 5, 24576, 926, 23332, 58, 34
2025/01/06 12:02:58.719, 5, 24576, 926, 23332, 58, 34
2025/01/06 12:02:58.820, 5, 24576, 926, 23332, 58, 34
2025/01/06 12:02:58.921, 5, 24576, 926, 23332, 58, 34
2025/01/06 12:02:59.021, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:02:59.122, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:02:59.223, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:02:59.323, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:02:59.424, 5, 24576, 926, 23332, 57, 32
2025/01/06 12:02:59.525, 5, 24576, 926, 23332, 57, 32
2025/01/06 12:02:59.626, 5, 24576, 926, 23332, 56, 33
2025/01/06 12:02:59.726, 5, 24576, 926, 23332, 56, 33
2025/01/06 12:02:59.827, 5, 24576, 926, 23332, 59, 34
2025/01/06 12:02:59.928, 5, 24576, 926, 23332, 59, 34
2025/01/06 12:03:00.028, 5, 24576, 926, 23332, 59, 34
2025/01/06 12:03:00.129, 5, 24576, 926, 23332, 59, 34
2025/01/06 12:03:00.230, 5, 24576, 926, 23332, 59, 34
2025/01/06 12:03:00.331, 5, 24576, 926, 23332, 59, 34
2025/01/06 12:03:00.431, 5, 24576, 926, 23332, 60, 35
2025/01/06 12:03:00.532, 5, 24576, 926, 23332, 60, 35
2025/01/06 12:03:00.633, 5, 24576, 926, 23332, 59, 34
2025/01/06 12:03:00.733, 5, 24576, 926, 23332, 59, 34
2025/01/06 12:03:00.834, 5, 24576, 926, 23332, 59, 34
2025/01/06 12:03:00.935, 5, 24576, 926, 23332, 59, 34
2025/01/06 12:03:01.036, 5, 24576, 926, 23332, 60, 35
2025/01/06 12:03:01.137, 5, 24576, 926, 23332, 60, 35
2025/01/06 12:03:01.238, 5, 24576, 926, 23332, 58, 34
2025/01/06 12:03:01.338, 5, 24576, 926, 23332, 58, 34
2025/01/06 12:03:01.439, 5, 24576, 926, 23332, 60, 34
2025/01/06 12:03:01.540, 5, 24576, 926, 23332, 60, 34
2025/01/06 12:03:01.640, 5, 24576, 926, 23332, 58, 33
2025/01/06 12:03:01.741, 5, 24576, 926, 23332, 58, 33
2025/01/06 12:03:01.842, 5, 24576, 926, 23332, 58, 34
2025/01/06 12:03:01.942, 5, 24576, 926, 23332, 58, 34
2025/01/06 12:03:02.043, 5, 24576, 926, 23332, 59, 34
2025/01/06 12:03:02.144, 5, 24576, 926, 23332, 59, 34
2025/01/06 12:03:02.244, 5, 24576, 926, 23332, 56, 32
2025/01/06 12:03:02.350, 5, 24576, 926, 23332, 56, 32
2025/01/06 12:03:02.451, 5, 24576, 926, 23332, 42, 24
2025/01/06 12:03:02.551, 5, 24576, 926, 23332, 42, 24
2025/01/06 12:03:02.652, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:03:02.753, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:03:02.854, 5, 24576, 926, 23332, 53, 30
2025/01/06 12:03:02.955, 5, 24576, 926, 23332, 49, 29
2025/01/06 12:03:03.058, 5, 24576, 926, 23332, 49, 29
2025/01/06 12:03:03.159, 5, 24576, 926, 23332, 50, 28
2025/01/06 12:03:03.259, 5, 24576, 926, 23332, 50, 28
2025/01/06 12:03:03.361, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:03:03.465, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:03:03.565, 5, 24576, 926, 23332, 58, 34
2025/01/06 12:03:03.666, 5, 24576, 926, 23332, 58, 34
2025/01/06 12:03:03.767, 5, 24576, 926, 23332, 56, 33
2025/01/06 12:03:03.867, 5, 24576, 926, 23332, 56, 33
2025/01/06 12:03:03.968, 5, 24576, 926, 23332, 58, 34
2025/01/06 12:03:04.068, 5, 24576, 926, 23332, 58, 34
2025/01/06 12:03:04.169, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:03:04.270, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:03:04.370, 5, 24576, 926, 23332, 48, 28
2025/01/06 12:03:04.471, 5, 24576, 926, 23332, 48, 28
2025/01/06 12:03:04.572, 5, 24576, 926, 23332, 54, 31
2025/01/06 12:03:04.672, 5, 24576, 926, 23332, 54, 31
2025/01/06 12:03:04.773, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:03:04.874, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:03:04.975, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:03:05.076, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:03:05.177, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:03:05.277, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:03:05.378, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:03:05.479, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:03:05.580, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:03:05.680, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:03:05.781, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:03:05.882, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:03:05.983, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:03:06.088, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:03:06.189, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:03:06.289, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:03:06.390, 5, 24576, 926, 23332, 54, 31
2025/01/06 12:03:06.491, 5, 24576, 926, 23332, 54, 31
2025/01/06 12:03:06.591, 5, 24576, 926, 23332, 56, 33
2025/01/06 12:03:06.692, 5, 24576, 926, 23332, 56, 33
2025/01/06 12:03:06.793, 5, 24576, 926, 23332, 58, 34
2025/01/06 12:03:06.894, 5, 24576, 926, 23332, 58, 34
2025/01/06 12:03:06.995, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:03:07.096, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:03:07.196, 5, 24576, 926, 23332, 58, 34
2025/01/06 12:03:07.297, 5, 24576, 926, 23332, 58, 34
2025/01/06 12:03:07.398, 5, 24576, 926, 23332, 56, 32
2025/01/06 12:03:07.499, 5, 24576, 926, 23332, 56, 32
2025/01/06 12:03:07.599, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:03:07.700, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:03:07.801, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:03:07.901, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:03:08.002, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:03:08.103, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:03:08.203, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:03:08.304, 5, 24576, 926, 23332, 55, 32
2025/01/06 12:03:08.405, 5, 24576, 926, 23332, 54, 32
2025/01/06 12:03:08.505, 5, 24576, 926, 23332, 54, 32
2025/01/06 12:03:08.606, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:03:08.707, 5, 24576, 926, 23332, 57, 33
2025/01/06 12:03:08.808, 5, 24576, 926, 23332, 58, 34
2025/01/06 12:03:08.908, 5, 24576, 926, 23332, 58, 34
