timestamp, index, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
2025/01/04 21:53:32.133, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:32.234, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:32.335, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:32.436, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:32.537, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:32.638, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:32.739, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:32.839, 5, 24576, 804, 23454, 44, 12
2025/01/04 21:53:32.940, 5, 24576, 804, 23454, 44, 12
2025/01/04 21:53:33.041, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:33.141, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:33.242, 5, 24576, 804, 23454, 44, 12
2025/01/04 21:53:33.343, 5, 24576, 804, 23454, 44, 12
2025/01/04 21:53:33.444, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:33.544, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:33.645, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:33.746, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:33.846, 5, 24576, 804, 23454, 46, 12
2025/01/04 21:53:33.947, 5, 24576, 804, 23454, 46, 12
2025/01/04 21:53:34.048, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:34.149, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:34.249, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:34.350, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:34.451, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:34.552, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:34.653, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:34.754, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:34.855, 5, 24576, 804, 23454, 40, 11
2025/01/04 21:53:34.956, 5, 24576, 804, 23454, 40, 11
2025/01/04 21:53:35.057, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:35.157, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:35.258, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:35.359, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:35.460, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:35.560, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:35.661, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:35.762, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:35.863, 5, 24576, 804, 23454, 40, 11
2025/01/04 21:53:35.963, 5, 24576, 804, 23454, 40, 11
2025/01/04 21:53:36.064, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:36.165, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:36.266, 5, 24576, 804, 23454, 41, 11
2025/01/04 21:53:36.367, 5, 24576, 804, 23454, 41, 11
2025/01/04 21:53:36.467, 5, 24576, 804, 23454, 37, 10
2025/01/04 21:53:36.568, 5, 24576, 804, 23454, 37, 10
2025/01/04 21:53:36.669, 5, 24576, 804, 23454, 44, 12
2025/01/04 21:53:36.770, 5, 24576, 804, 23454, 44, 12
2025/01/04 21:53:36.871, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:36.972, 5, 24576, 804, 23454, 44, 12
2025/01/04 21:53:37.075, 5, 24576, 804, 23454, 44, 12
2025/01/04 21:53:37.176, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:37.290, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:37.390, 5, 24576, 804, 23454, 41, 11
2025/01/04 21:53:37.491, 5, 24576, 804, 23454, 41, 11
2025/01/04 21:53:37.592, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:37.694, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:37.795, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:37.896, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:37.996, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:38.097, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:38.198, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:38.299, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:38.400, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:38.500, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:38.601, 5, 24576, 804, 23454, 44, 11
2025/01/04 21:53:38.702, 5, 24576, 804, 23454, 44, 11
2025/01/04 21:53:38.803, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:38.903, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:39.004, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:39.105, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:39.205, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:39.306, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:39.407, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:39.508, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:39.608, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:39.709, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:39.810, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:39.911, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:40.012, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:40.113, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:40.214, 5, 24576, 804, 23454, 41, 11
2025/01/04 21:53:40.315, 5, 24576, 804, 23454, 41, 11
2025/01/04 21:53:40.416, 5, 24576, 804, 23454, 41, 11
2025/01/04 21:53:40.517, 5, 24576, 804, 23454, 41, 11
2025/01/04 21:53:40.618, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:40.719, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:40.819, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:40.920, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:41.021, 5, 24576, 804, 23454, 44, 11
2025/01/04 21:53:41.121, 5, 24576, 804, 23454, 44, 11
2025/01/04 21:53:41.222, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:41.323, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:41.424, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:41.524, 5, 24576, 804, 23454, 43, 11
