timestamp, index, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
2025/01/04 21:33:23.689, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:23.790, 5, 24576, 574, 23684, 24, 6
2025/01/04 21:33:23.891, 5, 24576, 574, 23684, 24, 6
2025/01/04 21:33:23.992, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:24.093, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:24.194, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:24.295, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:24.395, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:24.496, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:24.597, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:24.697, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:24.798, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:24.899, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:24.999, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:25.100, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:25.201, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:25.302, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:25.402, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:25.503, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:25.604, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:25.704, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:25.805, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:25.906, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:26.007, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:26.107, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:26.208, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:26.309, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:26.410, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:26.511, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:26.612, 5, 24576, 574, 23684, 20, 5
2025/01/04 21:33:26.712, 5, 24576, 574, 23684, 20, 5
2025/01/04 21:33:26.813, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:26.915, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:27.015, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:27.116, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:27.217, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:27.317, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:27.418, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:27.519, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:27.620, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:27.720, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:27.821, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:27.922, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:28.022, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:28.123, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:28.224, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:28.324, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:28.425, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:28.526, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:28.626, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:28.727, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:28.828, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:28.929, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:29.030, 5, 24576, 574, 23684, 20, 5
2025/01/04 21:33:29.131, 5, 24576, 574, 23684, 20, 5
2025/01/04 21:33:29.231, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:29.333, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:29.434, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:29.534, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:29.635, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:29.736, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:29.836, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:29.937, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:30.038, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:30.139, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:30.239, 5, 24576, 574, 23684, 21, 5
2025/01/04 21:33:30.340, 5, 24576, 574, 23684, 21, 5
2025/01/04 21:33:30.441, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:30.542, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:30.642, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:30.743, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:30.844, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:30.944, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:31.045, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:31.146, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:31.247, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:31.348, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:31.450, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:31.551, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:31.652, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:31.752, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:31.853, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:31.954, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:32.055, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:32.155, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:32.256, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:32.357, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:32.457, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:32.558, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:32.659, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:32.759, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:32.860, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:32.961, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:33.061, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:33.162, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:33.263, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:33.363, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:33.464, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:33.565, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:33.665, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:33.766, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:33.867, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:33.968, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:34.069, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:34.170, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:34.270, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:34.371, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:34.472, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:34.572, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:34.673, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:34.774, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:34.874, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:34.976, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:35.077, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:35.177, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:35.278, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:35.379, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:35.479, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:35.580, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:35.681, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:35.782, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:35.882, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:35.983, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:36.084, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:36.184, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:36.285, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:36.386, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:36.487, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:36.588, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:36.689, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:36.790, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:36.890, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:36.991, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:37.092, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:37.192, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:37.293, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:37.394, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:37.494, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:37.595, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:37.696, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:37.797, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:37.898, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:37.999, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:38.100, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:38.200, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:38.301, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:38.402, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:38.503, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:38.603, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:38.704, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:38.805, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:38.906, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:39.007, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:39.108, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:39.209, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:39.309, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:39.410, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:39.511, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:39.612, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:39.712, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:39.813, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:39.914, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:40.015, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:40.115, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:40.216, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:40.317, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:40.417, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:40.518, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:40.619, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:40.720, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:40.820, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:40.921, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:41.022, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:41.123, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:41.224, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:41.325, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:41.425, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:41.526, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:41.627, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:41.728, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:41.829, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:41.929, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:42.030, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:42.131, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:42.232, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:42.332, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:42.433, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:42.534, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:42.634, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:42.735, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:42.836, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:42.937, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:43.038, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:43.138, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:43.239, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:43.340, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:43.441, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:43.541, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:43.642, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:43.743, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:43.847, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:43.947, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:44.048, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:44.149, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:44.250, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:44.350, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:44.451, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:44.552, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:44.652, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:44.753, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:44.854, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:44.954, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:45.055, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:45.156, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:45.257, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:45.357, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:45.458, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:45.558, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:45.659, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:45.760, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:45.860, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:45.961, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:46.062, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:46.163, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:46.264, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:46.365, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:46.466, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:46.566, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:46.667, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:46.768, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:46.868, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:46.969, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:47.070, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:47.170, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:47.271, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:47.372, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:47.472, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:47.573, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:47.674, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:47.775, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:47.875, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:47.976, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:48.077, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:48.177, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:48.278, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:48.379, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:48.479, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:48.580, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:48.681, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:48.782, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:48.883, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:48.984, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:49.084, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:49.185, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:49.286, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:49.386, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:49.487, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:49.588, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:49.689, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:49.789, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:49.890, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:49.991, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:50.092, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:50.192, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:50.293, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:50.394, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:50.494, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:50.595, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:50.696, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:50.797, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:50.897, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:50.998, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:51.099, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:51.200, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:51.301, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:51.402, 5, 24576, 574, 23684, 21, 5
2025/01/04 21:33:51.503, 5, 24576, 574, 23684, 21, 5
2025/01/04 21:33:51.604, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:51.704, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:51.805, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:51.906, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:52.006, 5, 24576, 574, 23684, 21, 5
2025/01/04 21:33:52.107, 5, 24576, 574, 23684, 21, 5
2025/01/04 21:33:52.208, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:52.308, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:52.409, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:52.510, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:52.611, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:52.711, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:52.812, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:52.913, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:53.013, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:53.114, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:53.215, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:53.316, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:53.416, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:53.517, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:53.618, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:53.718, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:53.819, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:53.920, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:54.021, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:54.122, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:54.223, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:54.323, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:54.424, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:54.525, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:54.625, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:54.726, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:54.827, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:54.928, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:55.028, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:55.129, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:55.230, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:55.330, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:55.432, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:55.532, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:55.633, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:55.734, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:55.835, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:55.935, 5, 24576, 574, 23684, 21, 6
2025/01/04 21:33:56.036, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:56.137, 5, 24576, 574, 23684, 22, 6
2025/01/04 21:33:56.238, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:56.338, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:56.439, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:56.540, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:56.646, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:56.747, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:56.848, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:56.948, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:57.049, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:57.150, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:57.250, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:57.351, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:57.452, 5, 24576, 574, 23684, 23, 6
2025/01/04 21:33:57.552, 5, 24576, 574, 23684, 22, 6
